Curr Rank,Prev Rank,Drug Name,Category,Utilizers,Claims,Plan Cost,% of Total Plan Cost,Plan Cost PMPM,Plan Cost/Claim*,Member Cost/Claim,Member Cost Share,Prev Utilizers,Prev Claims,Prev Plan Cost,Claims PMPM Trend*,Plan Cost/Claim Trend*,Plan Cost PMPM Trend,Plan Cost Trend,Srx
248,292,DIFICID,Bacterial Infections,73,129,"$ 531,391.70",0.1%,$ 0.09,"$ 4,119.32",$ 97.18,2.3%,49,79,"$ 372,987.51",35.9%,-6.1%,27.5%,42.5%,N
249,203,GLYXAMBI,Diabetes,133,634,"$ 531,208.91",0.1%,$ 0.09,$ 482.92,$ 54.39,6.1%,150,776,"$ 639,279.17",-26.8%,1.6%,-25.6%,-16.9%,N
250,297,VALACYCLOVIR,Viral Infection - Misc,"13,881","31,997","$ 528,862.89",0.1%,$ 0.09,$ 11.83,$ 8.71,34.5%,"13,127","31,228","$ 368,012.07",-7.3%,38.8%,28.7%,43.7%,N
251,306,TYMLOS,Osteoporosis,42,233,"$ 517,889.34",0.1%,$ 0.09,"$ 2,222.70",$ 438.39,16.5%,31,168,"$ 357,107.75",24.2%,4.6%,29.8%,45.0%,Y
252,254,AJOVY,Migraine - CGRP Inhibitors,123,671,"$ 516,969.85",0.1%,$ 0.09,$ 578.91,$ 93.08,10.8%,142,623,"$ 463,088.11",-5.6%,5.9%,-0.1%,11.6%,N
253,482,SAPHNELO,Immunological Disorders,18,141,"$ 516,128.96",0.1%,$ 0.09,"$ 3,660.49","$ 1,222.46",25.0%,10,51,"$ 176,164.94",147.5%,6.0%,162.3%,193.0%,Y
254,188,TADALAFIL,Erectile Dysfunction,"1,792","7,503","$ 515,875.32",0.1%,$ 0.09,$ 54.69,$ 14.27,17.2%,"1,522","6,129","$ 682,001.21",10.0%,-38.4%,-32.3%,-24.4%,N
255,313,TOUJEO SOLOSTAR,Diabetes,301,"1,041","$ 511,509.14",0.1%,$ 0.09,$ 355.21,$ 59.32,10.8%,196,722,"$ 343,396.67",23.8%,7.7%,33.4%,49.0%,N
256,213,PREMARIN,Hormone Therapy,472,"2,615","$ 510,609.46",0.1%,$ 0.09,$ 134.83,$ 86.03,30.6%,594,"3,368","$ 589,669.98",-27.5%,6.9%,-22.5%,-13.4%,N
257,228,HYDROXYCHLOROQUINE SULFATE,Other Infections,"2,378","10,496","$ 501,907.65",0.1%,$ 0.09,$ 29.92,$ 9.87,17.1%,"2,766","11,082","$ 533,979.20",-11.0%,-5.5%,-15.9%,-6.0%,N
258,52,LATUDA,Psychiatric Disorders,168,283,"$ 492,690.73",0.1%,$ 0.09,"$ 1,244.17",$ 116.21,6.3%,345,"1,479","$ 2,690,028.71",-82.3%,-7.6%,-83.6%,-81.7%,N
259,266,ALECENSA,Oncology,4,43,"$ 488,204.27",0.1%,$ 0.09,"$ 11,353.59","$ 2,319.35",17.0%,6,43,"$ 441,992.16",-10.5%,10.5%,-1.1%,10.5%,Y
260,235,SYNJARDY,Diabetes,142,642,"$ 487,697.56",0.1%,$ 0.09,$ 453.25,$ 52.90,6.5%,153,648,"$ 514,685.21",-15.1%,0.0%,-15.2%,-5.2%,N
261,362,VILAZODONE HCL,Depression,633,"2,981","$ 486,059.62",0.1%,$ 0.09,$ 101.24,$ 10.34,6.0%,472,"1,441","$ 276,549.93",87.9%,-16.2%,57.3%,75.8%,N
262,214,PRALUENT PEN,Cholesterol - PCSK9,294,739,"$ 481,940.32",0.1%,$ 0.09,$ 394.39,$ 94.74,12.7%,193,904,"$ 586,210.16",-28.7%,3.3%,-26.4%,-17.8%,N
263,134,KANJINTI,Oncology,16,124,"$ 481,893.68",0.1%,$ 0.09,"$ 3,886.24",$ 39.42,1.0%,37,300,"$ 1,081,496.39",-63.0%,7.8%,-60.1%,-55.4%,Y
264,108,AUBAGIO,Multiple Sclerosis,24,74,"$ 479,370.46",0.1%,$ 0.08,"$ 6,477.98","$ 2,329.23",26.4%,32,219,"$ 1,445,060.94",-70.3%,0.0%,-70.3%,-66.8%,Y
265,231,TACROLIMUS,Immunological Disorders,343,"1,889","$ 478,962.20",0.1%,$ 0.08,$ 148.15,$ 9.70,3.7%,299,"1,659","$ 519,241.84",-0.5%,-17.0%,-17.4%,-7.8%,N
266,312,NPLATE,Blood Cell Disorders,7,83,"$ 477,994.21",0.1%,$ 0.08,"$ 5,758.97",$ 258.09,4.3%,9,131,"$ 347,643.82",-43.3%,117.0%,23.1%,37.5%,Y
267,250,LAMOTRIGINE ER,Anti-Convulsants,279,"1,437","$ 477,102.85",0.1%,$ 0.08,$ 201.82,$ 12.20,3.5%,232,"1,287","$ 469,761.85",1.7%,-10.6%,-9.1%,1.6%,N
268,340,SPRAVATO,Depression,35,476,"$ 477,085.84",0.1%,$ 0.08,"$ 1,002.28",$ 256.83,20.4%,26,317,"$ 314,357.22",34.4%,1.1%,35.9%,51.8%,Y
269,202,BRAFTOVI,Oncology,8,41,"$ 476,371.00",0.1%,$ 0.08,"$ 11,618.80","$ 3,253.41",21.9%,11,63,"$ 640,126.38",-41.7%,14.4%,-33.4%,-25.6%,Y
270,212,ADVAIR HFA,Asthma - COPD,406,"1,143","$ 473,708.14",0.1%,$ 0.08,$ 358.87,$ 54.31,11.6%,471,"1,358","$ 594,941.89",-27.4%,-1.9%,-28.7%,-20.4%,N
271,272,LYUMJEV,Diabetes,95,428,"$ 473,153.71",0.1%,$ 0.08,$ 711.51,$ 57.66,5.0%,77,421,"$ 424,110.74",1.9%,-2.0%,-0.1%,11.6%,N
272,303,ORACEA,Bacterial Infections,137,531,"$ 472,745.58",0.1%,$ 0.08,$ 808.11,$ 22.99,2.5%,125,391,"$ 361,633.21",8.9%,7.5%,17.0%,30.7%,N
273,262,SUCRAID,Enzyme Deficiency,9,49,"$ 469,929.33",0.1%,$ 0.08,"$ 9,590.39",$ 385.64,3.9%,14,48,"$ 445,886.10",-8.6%,3.2%,-5.6%,5.4%,Y
274,226,PANZYGA,Immunological Disorders,7,65,"$ 465,125.60",0.1%,$ 0.08,"$ 7,155.78",$ 115.38,1.6%,9,104,"$ 549,395.60",-44.0%,35.5%,-24.2%,-15.3%,Y
275,143,TASIGNA,Oncology,4,27,"$ 462,290.41",0.1%,$ 0.08,"$ 15,941.05","$ 2,834.99",14.2%,7,60,"$ 916,952.92",-58.1%,7.8%,-54.9%,-49.6%,Y
276,220,APRISO,Inflammatory Disorder,136,592,"$ 459,390.82",0.1%,$ 0.08,$ 453.94,$ 8.99,1.1%,162,792,"$ 560,530.70",-23.9%,-3.6%,-26.6%,-18.0%,N
277,701,HALAVEN,Oncology,5,35,"$ 457,155.07",0.1%,$ 0.08,"$ 13,061.57",$ 524.46,3.9%,3,48,"$ 86,317.51",-34.7%,626.3%,374.1%,429.6%,Y
278,189,EZETIMIBE,Cholesterol - Lipids Misc,"3,773","14,196","$ 457,089.43",0.1%,$ 0.08,$ 15.47,$ 11.16,25.7%,"3,335","12,626","$ 681,910.77",2.6%,-41.5%,-40.0%,-33.0%,N
279,302,DULOXETINE HCL,Depression,"5,805","25,745","$ 454,196.81",0.1%,$ 0.08,$ 9.60,$ 9.43,34.8%,"5,611","25,406","$ 361,993.48",-7.9%,21.9%,12.3%,25.5%,N
280,447,MONTELUKAST SODIUM,Asthma - COPD,"17,682","54,219","$ 452,071.86",0.1%,$ 0.08,$ 4.56,$ 8.10,49.3%,"18,174","54,589","$ 193,060.82",-10.3%,133.8%,109.6%,134.2%,N
281,346,CUVITRU,Immunological Disorders,10,250,"$ 451,505.69",0.1%,$ 0.08,"$ 1,806.02",$ 233.68,11.5%,7,149,"$ 305,879.40",50.2%,-12.0%,32.1%,47.6%,Y
282,192,VENLAFAXINE HCL ER,Depression,"4,825","21,947","$ 450,771.79",0.1%,$ 0.08,$ 10.65,$ 8.74,29.9%,"4,819","22,035","$ 674,898.24",-8.8%,-34.4%,-40.2%,-33.2%,N
283,181,ETONOGESTREL-ETHINYL ESTRADIOL,Contraceptives,555,"2,110","$ 450,229.58",0.1%,$ 0.08,$ 122.38,$ 0.07,0.0%,"1,012","3,371","$ 713,248.49",-45.4%,3.5%,-43.5%,-36.9%,N
284,246,ADEMPAS,Pulmonary Hypertension,5,48,"$ 444,088.59",0.1%,$ 0.08,"$ 9,251.85","$ 3,297.60",26.3%,6,44,"$ 476,779.65",-2.3%,-14.6%,-16.6%,-6.9%,Y
285,881,APRETUDE,HIV Infection,38,121,"$ 443,064.22",0.1%,$ 0.08,"$ 2,751.95",$ 144.23,3.8%,7,16,"$ 49,081.98",620.7%,12.1%,708.2%,802.7%,Y
286,432,TOPIRAMATE ER,Anti-Convulsants,167,473,"$ 436,588.03",0.1%,$ 0.08,$ 572.95,$ 10.45,1.1%,52,259,"$ 204,944.83",87.9%,1.5%,90.7%,113.0%,N
287,410,NUBEQA,Oncology,7,36,"$ 423,573.58",0.1%,$ 0.07,"$ 11,765.93","$ 1,965.95",14.3%,3,21,"$ 218,754.42",53.5%,13.0%,73.3%,93.6%,Y
288,230,MEKTOVI,Oncology,7,40,"$ 423,404.10",0.1%,$ 0.07,"$ 10,585.10","$ 3,522.52",25.0%,7,53,"$ 526,559.89",-32.4%,6.5%,-28.0%,-19.6%,Y
289,251,AVSOLA,Inflammatory Disorder,46,265,"$ 422,778.75",0.1%,$ 0.07,"$ 1,595.39",$ 110.26,6.5%,44,229,"$ 468,791.16",3.6%,-22.1%,-19.3%,-9.8%,Y
290,333,TACROLIMUS,Skin - Immunosuppressant,"1,369","1,828","$ 421,702.21",0.1%,$ 0.07,$ 225.99,$ 12.04,5.0%,"1,006","1,365","$ 324,539.80",20.0%,-3.1%,16.3%,29.9%,N
291,240,SOLIQUA 100-33,Diabetes,97,466,"$ 419,506.21",0.1%,$ 0.07,$ 649.39,$ 60.41,6.3%,111,565,"$ 494,758.36",-24.9%,1.1%,-24.1%,-15.2%,N
292,180,RITUXAN,Oncology,14,37,"$ 411,538.46",0.1%,$ 0.07,"$ 11,122.66","$ 1,381.03",11.0%,43,125,"$ 716,612.77",-73.5%,94.0%,-48.6%,-42.6%,Y
293,311,CLINDAMYCIN PHOSPHATE,Skin - Infection,"5,710","10,798","$ 410,785.32",0.1%,$ 0.07,$ 37.39,$ 8.31,17.9%,"5,258","9,748","$ 347,693.70",-0.1%,5.9%,5.8%,18.1%,N
294,258,XULANE,Contraceptives,642,"2,448","$ 408,867.35",0.1%,$ 0.07,$ 97.49,$ 0.00,0.0%,678,"2,814","$ 452,780.52",-17.0%,-2.6%,-19.2%,-9.7%,N
295,197,REBIF,Multiple Sclerosis,7,59,"$ 403,966.59",0.1%,$ 0.07,"$ 6,846.89","$ 2,709.57",28.4%,11,99,"$ 653,500.00",-46.6%,3.7%,-44.7%,-38.2%,Y
296,284,FAMOTIDINE,Acid Reflux - Ulcers - Misc,"7,205","19,176","$ 402,721.54",0.1%,$ 0.07,$ 12.92,$ 6.63,24.0%,"6,346","16,515","$ 387,263.58",7.3%,-13.2%,-6.9%,4.0%,N
297,416,OXERVATE,Eye Disorders,4,15,"$ 398,158.72",0.1%,$ 0.07,"$ 26,543.91",$ 101.85,0.4%,2,8,"$ 214,317.58",67.9%,-0.9%,66.3%,85.8%,Y
298,281,ASCENIV,Immunological Disorders,1,11,"$ 397,676.00",0.1%,$ 0.07,"$ 36,152.36","$ 1,363.64",3.6%,1,12,"$ 401,007.00",-17.9%,8.2%,-11.2%,-0.8%,Y
299,367,SUNOSI,Sleep Disorders,83,474,"$ 392,144.85",0.1%,$ 0.07,$ 728.89,$ 60.92,6.9%,67,364,"$ 271,730.15",18.6%,8.9%,29.2%,44.3%,N
300,187,DARZALEX,Oncology,7,61,"$ 390,902.31",0.1%,$ 0.07,"$ 6,408.23",$ 172.99,2.6%,12,84,"$ 688,602.60",-35.0%,-21.8%,-49.2%,-43.2%,Y
301,249,HUMALOG MIX 75-25 KWIKPEN,Diabetes,81,433,"$ 390,090.27",0.1%,$ 0.07,$ 655.61,$ 37.59,4.0%,101,551,"$ 471,645.27",-26.1%,0.2%,-26.0%,-17.3%,N
302,775,PONVORY,Multiple Sclerosis,6,49,"$ 389,070.67",0.1%,$ 0.07,"$ 7,940.22","$ 1,222.05",13.3%,2,8,"$ 67,668.96",448.3%,-6.1%,414.7%,475.0%,Y
303,0,AREXVY,Vaccination,"1,364","1,366","$ 383,790.71",0.1%,$ 0.07,$ 280.96,$ 3.05,1.1%,0,0,$ 0.00,,,,,N
304,322,FENOFIBRATE,Cholesterol - Lipids Misc,"3,103","12,298","$ 381,022.88",0.1%,$ 0.07,$ 14.43,$ 9.52,23.5%,"3,135","12,205","$ 338,422.22",-9.6%,11.5%,0.8%,12.6%,N
305,307,AUSTEDO,Neurological Disorders,5,51,"$ 380,066.06",0.1%,$ 0.07,"$ 7,452.28",$ 879.29,10.6%,4,41,"$ 356,564.35",11.4%,-14.3%,-4.6%,6.6%,Y
306,85,VICTOZA 3-PAK,Diabetes,68,209,"$ 379,060.70",0.1%,$ 0.07,$ 926.80,$ 114.76,6.0%,471,"1,378","$ 1,767,921.02",-81.0%,1.2%,-80.8%,-78.6%,N
307,365,CYCLOPHOSPHAMIDE,Oncology,122,613,"$ 378,941.20",0.1%,$ 0.07,$ 618.17,$ 9.17,1.5%,124,574,"$ 273,067.76",-4.4%,29.9%,24.2%,38.8%,Y
308,335,INVEGA SUSTENNA,Psychiatric Disorders,19,146,"$ 377,595.12",0.0%,$ 0.07,"$ 2,586.27",$ 109.52,4.1%,20,133,"$ 319,883.87",-1.7%,7.5%,5.7%,18.0%,Y
309,350,EMEND,Nausea,432,"1,214","$ 376,812.04",0.0%,$ 0.07,$ 310.39,$ 2.98,0.9%,392,"1,024","$ 298,188.50",6.1%,6.6%,13.1%,26.4%,Y
310,186,ACTHAR,Immunological Disorders,2,6,"$ 375,254.95",0.0%,$ 0.07,"$ 62,542.49",$ 679.30,1.1%,2,13,"$ 697,223.14",-58.7%,16.6%,-51.8%,-46.2%,Y
311,283,SYNAGIS,Viral Infection - Misc,39,132,"$ 370,514.34",0.0%,$ 0.07,"$ 2,806.93",$ 551.85,16.4%,41,145,"$ 390,239.19",-18.5%,4.3%,-15.0%,-5.1%,Y
312,358,ZOLADEX,Oncology,41,265,"$ 369,741.71",0.0%,$ 0.07,"$ 1,395.25",$ 43.64,3.0%,34,231,"$ 283,420.92",2.7%,13.7%,16.8%,30.5%,Y
313,275,KYLEENA,Contraceptives,339,342,"$ 369,651.12",0.0%,$ 0.07,$ 919.53,$ 16.25,1.5%,390,396,"$ 414,863.96",-12.2%,-9.1%,-20.2%,-10.9%,Y
314,348,VAGIFEM,Vaginal Disorders,351,"1,096","$ 368,134.36",0.0%,$ 0.07,$ 162.75,$ 27.11,7.5%,282,830,"$ 303,605.95",8.7%,-0.1%,8.6%,21.3%,N
315,253,SEROSTIM,Growth Disorders,2,22,"$ 367,860.38",0.0%,$ 0.06,"$ 16,720.93","$ 2,272.73",12.0%,3,28,"$ 463,377.03",-29.7%,1.0%,-28.9%,-20.6%,Y
316,546,PANTOPRAZOLE SODIUM,Proton Pump Inhibitors,"19,179","65,140","$ 365,691.19",0.0%,$ 0.06,$ 2.96,$ 7.57,57.4%,"17,729","60,047","$ 135,340.04",-2.3%,147.5%,141.9%,170.2%,N
317,943,RENFLEXIS,Inflammatory Disorder,86,245,"$ 363,937.42",0.0%,$ 0.06,"$ 1,485.46",$ 768.06,34.1%,4,15,"$ 42,047.11","1,362.2%",-47.0%,674.9%,765.5%,Y
318,161,ALIMTA,Oncology,15,92,"$ 363,762.78",0.0%,$ 0.06,"$ 3,953.94",$ 126.45,3.1%,26,159,"$ 796,514.06",-48.2%,-21.1%,-59.1%,-54.3%,Y
319,0,AMVUTTRA,Neurological Disorders,2,4,"$ 361,424.69",0.0%,$ 0.06,"$ 90,356.17",$ 913.34,1.0%,0,0,$ 0.00,,,,,Y
320,55,GILENYA,Multiple Sclerosis,15,51,"$ 357,286.72",0.0%,$ 0.06,"$ 7,005.62","$ 3,072.52",30.5%,36,337,"$ 2,616,217.99",-86.5%,-9.8%,-87.8%,-86.3%,Y
321,331,GLATIRAMER ACETATE,Multiple Sclerosis,18,161,"$ 356,745.91",0.0%,$ 0.06,"$ 2,215.81",$ 524.99,19.2%,21,143,"$ 325,431.01",0.8%,-2.6%,-1.9%,9.6%,Y
322,296,CELECOXIB,Pain - NSAIDS,"4,559","14,243","$ 353,825.75",0.0%,$ 0.06,$ 16.72,$ 8.70,25.9%,"4,473","14,645","$ 368,885.04",-13.6%,-0.6%,-14.1%,-4.1%,N
323,295,COLESEVELAM HCL,Cholesterol - Lipids Misc,424,"1,296","$ 352,185.11",0.0%,$ 0.06,$ 169.73,$ 10.09,3.6%,408,"1,327","$ 370,000.55",-11.2%,-4.1%,-14.8%,-4.8%,N
324,543,EMFLAZA,Inflammatory - Corticosteroids,3,24,"$ 351,603.92",0.0%,$ 0.06,"$ 14,650.16",$ 150.00,1.0%,1,12,"$ 138,064.86",79.1%,27.3%,128.0%,154.7%,Y
325,315,VIBERZI,Bowel Disease,53,188,"$ 351,384.39",0.0%,$ 0.06,"$ 1,291.85",$ 118.27,6.0%,51,189,"$ 341,922.89",-17.7%,11.8%,-8.0%,2.8%,N
326,321,MULTAQ,Heart Disorders,95,385,"$ 350,393.95",0.0%,$ 0.06,$ 631.34,$ 97.02,9.6%,90,370,"$ 338,441.42",-11.0%,4.1%,-7.3%,3.5%,N
327,600,RADICAVA ORS,Neurological Disorders,5,28,"$ 349,529.82",0.0%,$ 0.06,"$ 12,483.21","$ 1,650.90",11.7%,2,8,"$ 113,646.75",213.3%,-12.1%,175.3%,207.6%,Y
328,219,FLOWFLEX COVID-19 AG HOME TEST,Diagnostic Agents,"3,702","4,426","$ 349,110.18",0.0%,$ 0.06,$ 78.88,$ 0.00,0.0%,"6,958","10,006","$ 566,219.61",-60.4%,39.4%,-44.8%,-38.3%,N
329,273,ESTRADIOL-NORETHINDRONE ACETAT,Hormone Therapy,931,"3,918","$ 342,610.07",0.0%,$ 0.06,$ 44.45,$ 10.10,10.4%,819,"3,682","$ 423,613.42",-0.1%,-27.5%,-27.6%,-19.1%,N
330,405,AMBRISENTAN,Pulmonary Hypertension,5,52,"$ 341,696.24",0.0%,$ 0.06,"$ 6,571.08",$ 39.91,0.6%,4,35,"$ 224,832.38",33.0%,2.3%,36.1%,52.0%,Y
331,310,ORILISSA,Infertility,68,284,"$ 337,906.36",0.0%,$ 0.06,$ 968.21,$ 67.62,5.4%,91,323,"$ 350,119.46",-17.6%,4.8%,-13.6%,-3.5%,Y
332,360,LIVMARLI,Gastrointestinal Disorders,1,12,"$ 337,865.84",0.0%,$ 0.06,"$ 28,155.49",$ 208.33,0.7%,1,11,"$ 280,485.94",-2.3%,10.4%,7.8%,20.5%,Y
333,374,TRIJARDY XR,Diabetes,92,479,"$ 337,850.42",0.0%,$ 0.06,$ 461.54,$ 43.86,5.9%,82,369,"$ 255,119.04",18.1%,0.4%,18.6%,32.4%,N
334,259,ARIPIPRAZOLE,Psychiatric Disorders,"2,192","9,504","$ 332,304.19",0.0%,$ 0.06,$ 24.30,$ 9.72,21.7%,"2,164","8,961","$ 450,347.20",-6.7%,-29.2%,-33.9%,-26.2%,N
335,327,BUPRENORPHINE,Pain - Opioids,141,916,"$ 331,179.46",0.0%,$ 0.06,$ 361.55,$ 7.84,2.1%,139,911,"$ 332,846.07",-10.0%,-1.0%,-10.9%,-0.5%,N
336,141,UNCLASSIFIED,Miscellaneous,80,94,"$ 330,178.53",0.0%,$ 0.06,"$ 3,512.54",$ 57.88,1.6%,61,104,"$ 934,467.42",-19.1%,-60.9%,-68.4%,-64.7%,Y
337,238,XOFLUZA,Viral Infection - Misc,"3,375","3,477","$ 327,693.07",0.0%,$ 0.06,$ 94.25,$ 59.94,38.9%,"5,239","5,358","$ 500,446.52",-41.9%,0.9%,-41.4%,-34.5%,N
338,506,CEFDINIR,Bacterial Infections,"26,038","32,388","$ 327,347.06",0.0%,$ 0.06,$ 10.10,$ 6.27,38.3%,"25,362","31,797","$ 159,124.94",-8.8%,101.9%,84.2%,105.7%,N
339,342,CLOBETASOL PROPIONATE,Skin - Inflammation,"6,392","10,510","$ 325,835.53",0.0%,$ 0.06,$ 30.69,$ 9.04,22.6%,"5,685","9,485","$ 310,814.54",-0.9%,-5.3%,-6.1%,4.8%,N
340,408,LOSARTAN-HYDROCHLOROTHIAZIDE,Hypertension,"4,944","20,050","$ 323,595.57",0.0%,$ 0.06,$ 7.53,$ 11.21,41.0%,"4,635","18,298","$ 222,287.02",0.7%,29.4%,30.3%,45.6%,N
341,488,XYOSTED,Hormone Therapy,97,597,"$ 322,236.01",0.0%,$ 0.06,$ 457.07,$ 136.84,20.2%,59,362,"$ 170,140.15",44.1%,17.7%,69.6%,89.4%,N
342,372,VOTRIENT,Oncology,4,31,"$ 321,467.21",0.0%,$ 0.06,"$ 10,369.91","$ 2,253.58",17.9%,3,24,"$ 260,780.22",15.6%,-4.6%,10.4%,23.3%,Y
343,290,PREMPRO,Hormone Therapy,242,"1,293","$ 318,592.74",0.0%,$ 0.06,$ 163.63,$ 84.94,25.6%,318,"1,679","$ 377,850.90",-28.2%,5.1%,-24.5%,-15.7%,N
344,260,HUMULIN R U-500 KWIKPEN,Diabetes,47,210,"$ 318,113.36",0.0%,$ 0.06,"$ 1,063.92",$ 49.02,3.1%,51,268,"$ 450,141.31",-28.2%,-11.8%,-36.7%,-29.3%,N
345,185,DIMETHYL FUMARATE,Multiple Sclerosis,37,337,"$ 317,714.53",0.0%,$ 0.06,$ 942.77,$ 18.60,1.9%,41,356,"$ 706,278.90",-15.3%,-52.5%,-59.7%,-55.0%,Y
346,224,OSELTAMIVIR PHOSPHATE,Viral Infection - Misc,"11,815","12,226","$ 316,605.32",0.0%,$ 0.06,$ 25.90,$ 7.53,22.5%,"19,499","20,214","$ 554,087.42",-45.9%,-5.5%,-48.8%,-42.9%,N
347,466,TROGARZO,HIV Infection,2,26,"$ 315,661.17",0.0%,$ 0.06,"$ 12,140.81",$ 148.06,1.2%,2,16,"$ 182,790.12",45.5%,6.3%,54.6%,72.7%,Y
348,400,EVENITY,Osteoporosis,39,205,"$ 315,207.00",0.0%,$ 0.06,"$ 1,537.60",$ 796.21,34.1%,28,145,"$ 228,184.24",26.6%,-2.3%,23.7%,38.1%,Y
349,403,ICLUSIG,Oncology,2,17,"$ 313,894.17",0.0%,$ 0.06,"$ 18,464.36","$ 1,432.02",7.2%,2,13,"$ 226,642.25",17.1%,5.9%,24.0%,38.5%,Y
350,329,COPAXONE,Multiple Sclerosis,10,65,"$ 313,650.06",0.0%,$ 0.06,"$ 4,825.39",$ 939.99,16.3%,9,65,"$ 329,905.64",-10.5%,-4.9%,-14.9%,-4.9%,Y
351,458,BOSULIF,Oncology,5,38,"$ 312,771.92",0.0%,$ 0.06,"$ 8,230.84","$ 1,201.01",12.7%,3,19,"$ 187,124.73",79.0%,-16.4%,49.6%,67.1%,Y
352,207,BINAXNOW COVID-19 AG SELF TEST,Diagnostic Agents,"3,381","3,713","$ 308,970.09",0.0%,$ 0.05,$ 83.21,$ 0.03,0.0%,"7,831","9,728","$ 621,643.82",-65.9%,30.3%,-55.5%,-50.3%,N
353,351,OXYCONTIN,Pain - Opioids,84,656,"$ 307,424.84",0.0%,$ 0.05,$ 468.64,$ 46.72,9.1%,94,683,"$ 298,141.98",-14.0%,7.4%,-7.7%,3.1%,N
354,"1,193",SORAFENIB,Oncology,6,44,"$ 307,231.29",0.0%,$ 0.05,"$ 6,982.53",$ 310.86,4.3%,2,3,"$ 21,992.81","1,212.9%",-4.8%,"1,150.6%","1,297.0%",Y
355,612,LIBTAYO,Oncology,5,43,"$ 307,152.70",0.0%,$ 0.05,"$ 7,143.09","$ 2,321.16",24.5%,1,13,"$ 109,544.40",196.1%,-15.2%,151.0%,180.4%,Y
356,0,OGIVRI,Oncology,25,200,"$ 306,859.62",0.0%,$ 0.05,"$ 1,534.30",$ 996.14,39.4%,0,0,$ 0.00,,,,,Y
357,300,NUCYNTA ER,Pain - Opioids,30,316,"$ 306,219.49",0.0%,$ 0.05,$ 969.05,$ 51.02,5.0%,45,395,"$ 365,092.61",-29.5%,6.4%,-24.9%,-16.1%,N
358,364,POTASSIUM CHLORIDE,Electrolyte Balance,"4,415","13,841","$ 305,705.72",0.0%,$ 0.05,$ 12.00,$ 8.72,28.3%,"4,313","14,010","$ 275,426.75",-10.5%,11.0%,-0.6%,11.0%,N
359,386,AVEED,Hormone Therapy,62,224,"$ 302,079.38",0.0%,$ 0.05,"$ 1,227.96",$ 33.55,2.4%,51,196,"$ 246,398.40",11.2%,-1.3%,9.8%,22.6%,Y
360,274,XOSPATA,Oncology,2,15,"$ 299,351.73",0.0%,$ 0.05,"$ 19,956.78",$ 924.77,4.4%,4,21,"$ 418,183.97",-36.1%,0.2%,-35.9%,-28.4%,Y
361,591,GEMTESA,Incontinence - Anticholinergic,141,383,"$ 297,800.30",0.0%,$ 0.05,$ 376.49,$ 112.54,12.6%,72,207,"$ 118,589.90",113.9%,5.1%,124.8%,151.1%,N
362,345,FYCOMPA,Anti-Convulsants,27,211,"$ 296,929.61",0.0%,$ 0.05,"$ 1,112.10",$ 54.20,3.7%,33,247,"$ 306,075.85",-17.3%,5.0%,-13.1%,-3.0%,N
363,288,EUCRISA,Skin - Inflammation,288,441,"$ 296,778.65",0.0%,$ 0.05,$ 663.93,$ 83.67,11.1%,431,601,"$ 383,206.90",-33.9%,4.8%,-30.7%,-22.6%,N
364,"1,156",RELYVRIO,Neurological Disorders,6,29,"$ 295,216.79",0.0%,$ 0.05,"$ 10,179.89","$ 2,408.28",19.1%,2,3,"$ 23,801.86",765.3%,28.3%,"1,010.4%","1,140.3%",Y
365,503,SPIRONOLACTONE,Fluid Retention,"7,419","27,090","$ 294,258.73",0.0%,$ 0.05,$ 5.95,$ 8.30,43.3%,"6,781","24,158","$ 160,239.14",0.6%,63.5%,64.4%,83.6%,N
366,257,QVAR REDIHALER,Asthma - COPD,552,"1,345","$ 288,433.53",0.0%,$ 0.05,$ 194.76,$ 45.15,17.4%,947,"2,197","$ 459,794.02",-47.6%,7.2%,-43.8%,-37.3%,N
367,261,GAZYVA,Oncology,10,41,"$ 287,125.34",0.0%,$ 0.05,"$ 7,003.06","$ 2,162.05",23.6%,13,65,"$ 447,942.50",-43.5%,1.6%,-42.6%,-35.9%,Y
368,652,ESTRADIOL,Hormone Therapy,"5,437","21,925","$ 285,840.46",0.0%,$ 0.05,$ 6.59,$ 7.81,37.5%,"5,282","20,972","$ 99,622.62",-5.2%,171.0%,156.9%,186.9%,N
369,418,BROMPHENIRAMINE-PSEUDOEPHED-DM,Cough - Cold,"18,694","21,578","$ 284,946.51",0.0%,$ 0.05,$ 13.21,$ 6.09,31.6%,"22,587","26,558","$ 213,490.76",-27.3%,64.3%,19.5%,33.5%,N
370,387,NP THYROID,Endocrine Disorders,"1,732","8,071","$ 284,040.31",0.0%,$ 0.05,$ 20.35,$ 17.75,33.5%,"1,332","6,063","$ 242,533.25",13.0%,-7.2%,4.8%,17.1%,N
371,415,DOTTI,Hormone Therapy,702,"2,855","$ 282,560.59",0.0%,$ 0.05,$ 66.39,$ 8.01,7.5%,530,"2,268","$ 216,701.03",13.0%,3.3%,16.7%,30.4%,N
372,318,KINERET,Inflammatory Disorder,11,77,"$ 279,216.48",0.0%,$ 0.05,"$ 3,534.39",$ 999.81,21.6%,15,89,"$ 339,715.06",-20.5%,-7.4%,-26.4%,-17.8%,Y
373,289,PULMOZYME,Lung Disorders,16,95,"$ 276,870.46",0.0%,$ 0.05,"$ 2,914.43","$ 1,032.53",26.2%,17,109,"$ 378,681.77",-22.0%,-16.1%,-34.5%,-26.9%,Y
