Curr Rank,Prev Rank,Drug Name,Category,Utilizers,Claims,Plan Cost,% of Total Plan Cost,Plan Cost PMPM,Plan Cost/Claim*,Member Cost/Claim,Member Cost Share,Prev Utilizers,Prev Claims,Prev Plan Cost,Claims PMPM Trend*,Plan Cost/Claim Trend*,Plan Cost PMPM Trend,Plan Cost Trend,Srx
334,259,ARIPIPRAZOLE,Psychiatric Disorders,2192,9504,332304.19,0.000,0.06,24.30,9.72,0.217,2164,8961,450347.20,-0.067,-0.292,-0.339,-0.262,N
335,327,BUPRENORPHINE,Pain - Opioids,141,916,331179.46,0.000,0.06,361.55,7.84,0.021,139,911,332846.07,-0.100,-0.010,-0.109,-0.005,N
336,141,UNCLASSIFIED,Miscellaneous,80,94,330178.53,0.000,0.06,3512.54,57.88,0.016,61,104,934467.42,-0.191,-0.609,-0.684,-0.647,Y
337,238,XOFLUZA,Viral Infection - Misc,3375,3477,327693.07,0.000,0.06,94.25,59.94,0.389,5239,5358,500446.52,-0.419,0.009,-0.414,-0.345,N
338,506,CEFDINIR,Bacterial Infections,26038,32388,327347.06,0.000,0.06,10.10,6.27,0.383,25362,31797,159124.94,-0.088,1.019,0.842,1.057,N
339,342,CLOBETASOL PROPIONATE,Skin - Inflammation,6392,10510,325835.53,0.000,0.06,30.69,9.04,0.226,5685,9485,310814.54,-0.009,-0.053,-0.061,0.048,N
340,408,LOSARTAN-HYDROCHLOROTHIAZIDE,Hypertension,4944,20050,323595.57,0.000,0.06,7.53,11.21,0.410,4635,18298,222287.02,0.007,0.294,0.303,0.456,N
341,488,XYOSTED,Hormone Therapy,97,597,322236.01,0.000,0.06,457.07,136.84,0.202,59,362,170140.15,0.441,0.177,0.696,0.894,N
342,372,VOTRIENT,Oncology,4,31,321467.21,0.000,0.06,10369.91,2253.58,0.179,3,24,260780.22,0.156,-0.046,0.104,0.233,Y
343,290,PREMPRO,Hormone Therapy,242,1293,318592.74,0.000,0.06,163.63,84.94,0.256,318,1679,377850.90,-0.282,0.051,-0.245,-0.157,N
344,260,HUMULIN R U-500 KWIKPEN,Diabetes,47,210,318113.36,0.000,0.06,1063.92,49.02,0.031,51,268,450141.31,-0.282,-0.118,-0.367,-0.293,N
345,185,DIMETHYL FUMARATE,Multiple Sclerosis,37,337,317714.53,0.000,0.06,942.77,18.60,0.019,41,356,706278.90,-0.153,-0.525,-0.597,-0.550,Y
346,224,OSELTAMIVIR PHOSPHATE,Viral Infection - Misc,11815,12226,316605.32,0.000,0.06,25.90,7.53,0.225,19499,20214,554087.42,-0.459,-0.055,-0.488,-0.429,N
347,466,TROGARZO,HIV Infection,2,26,315661.17,0.000,0.06,12140.81,148.06,0.012,2,16,182790.12,0.455,0.063,0.546,0.727,Y
348,400,EVENITY,Osteoporosis,39,205,315207.00,0.000,0.06,1537.60,796.21,0.341,28,145,228184.24,0.266,-0.023,0.237,0.381,Y
349,403,ICLUSIG,Oncology,2,17,313894.17,0.000,0.06,18464.36,1432.02,0.072,2,13,226642.25,0.171,0.059,0.240,0.385,Y
350,329,COPAXONE,Multiple Sclerosis,10,65,313650.06,0.000,0.06,4825.39,939.99,0.163,9,65,329905.64,-0.105,-0.049,-0.149,-0.049,Y
351,458,BOSULIF,Oncology,5,38,312771.92,0.000,0.06,8230.84,1201.01,0.127,3,19,187124.73,0.790,-0.164,0.496,0.671,Y
352,207,BINAXNOW COVID-19 AG SELF TEST,Diagnostic Agents,3381,3713,308970.09,0.000,0.05,83.21,0.03,0.000,7831,9728,621643.82,-0.659,0.303,-0.555,-0.503,N
353,351,OXYCONTIN,Pain - Opioids,84,656,307424.84,0.000,0.05,468.64,46.72,0.091,94,683,298141.98,-0.140,0.074,-0.077,0.031,N
354,"1,193",SORAFENIB,Oncology,6,44,307231.29,0.000,0.05,6982.53,310.86,0.043,2,3,21992.81,12.129,-0.048,11.506,12.970,Y
355,612,LIBTAYO,Oncology,5,43,307152.70,0.000,0.05,7143.09,2321.16,0.245,1,13,109544.40,1.961,-0.152,1.510,1.804,Y
356,0,OGIVRI,Oncology,25,200,306859.62,0.000,0.05,1534.30,996.14,0.394,0,0,0.00,,,,,Y
357,300,NUCYNTA ER,Pain - Opioids,30,316,306219.49,0.000,0.05,969.05,51.02,0.050,45,395,365092.61,-0.295,0.064,-0.249,-0.161,N
358,364,POTASSIUM CHLORIDE,Electrolyte Balance,4415,13841,305705.72,0.000,0.05,12.00,8.72,0.283,4313,14010,275426.75,-0.105,0.110,-0.006,0.110,N
359,386,AVEED,Hormone Therapy,62,224,302079.38,0.000,0.05,1227.96,33.55,0.024,51,196,246398.40,0.112,-0.013,0.098,0.226,Y
360,274,XOSPATA,Oncology,2,15,299351.73,0.000,0.05,19956.78,924.77,0.044,4,21,418183.97,-0.361,0.002,-0.359,-0.284,Y
361,591,GEMTESA,Incontinence - Anticholinergic,141,383,297800.30,0.000,0.05,376.49,112.54,0.126,72,207,118589.90,1.139,0.051,1.248,1.511,N
362,345,FYCOMPA,Anti-Convulsants,27,211,296929.61,0.000,0.05,1112.10,54.20,0.037,33,247,306075.85,-0.173,0.050,-0.131,-0.030,N
363,288,EUCRISA,Skin - Inflammation,288,441,296778.65,0.000,0.05,663.93,83.67,0.111,431,601,383206.90,-0.339,0.048,-0.307,-0.226,N
364,"1,156",RELYVRIO,Neurological Disorders,6,29,295216.79,0.000,0.05,10179.89,2408.28,0.191,2,3,23801.86,7.653,0.283,10.104,11.403,Y
365,503,SPIRONOLACTONE,Fluid Retention,7419,27090,294258.73,0.000,0.05,5.95,8.30,0.433,6781,24158,160239.14,0.006,0.635,0.644,0.836,N
366,257,QVAR REDIHALER,Asthma - COPD,552,1345,288433.53,0.000,0.05,194.76,45.15,0.174,947,2197,459794.02,-0.476,0.072,-0.438,-0.373,N
367,261,GAZYVA,Oncology,10,41,287125.34,0.000,0.05,7003.06,2162.05,0.236,13,65,447942.50,-0.435,0.016,-0.426,-0.359,Y
368,652,ESTRADIOL,Hormone Therapy,5437,21925,285840.46,0.000,0.05,6.59,7.81,0.375,5282,20972,99622.62,-0.052,1.710,1.569,1.869,N
369,418,BROMPHENIRAMINE-PSEUDOEPHED-DM,Cough - Cold,18694,21578,284946.51,0.000,0.05,13.21,6.09,0.316,22587,26558,213490.76,-0.273,0.643,0.195,0.335,N
370,387,NP THYROID,Endocrine Disorders,1732,8071,284040.31,0.000,0.05,20.35,17.75,0.335,1332,6063,242533.25,0.130,-0.072,0.048,0.171,N
371,415,DOTTI,Hormone Therapy,702,2855,282560.59,0.000,0.05,66.39,8.01,0.075,530,2268,216701.03,0.130,0.033,0.167,0.304,N
372,318,KINERET,Inflammatory Disorder,11,77,279216.48,0.000,0.05,3534.39,999.81,0.216,15,89,339715.06,-0.205,-0.074,-0.264,-0.178,Y
373,289,PULMOZYME,Lung Disorders,16,95,276870.46,0.000,0.05,2914.43,1032.53,0.262,17,109,378681.77,-0.220,-0.161,-0.345,-0.269,Y
374,280,SPINRAZA,Neuromuscular Disorders,1,5,275603.77,0.000,0.05,55120.75,739.00,0.013,1,5,403485.60,-0.105,-0.317,-0.388,-0.317,Y
375,278,LORBRENA,Oncology,2,15,274754.70,0.000,0.05,18316.98,3295.47,0.152,4,25,407009.65,-0.463,0.125,-0.396,-0.325,Y
376,413,DROSPIRENONE-ETHINYL ESTRADIOL,Contraceptives,1365,5299,272504.22,0.000,0.05,26.89,0.04,0.001,1279,5233,217826.37,-0.050,0.179,0.120,0.251,N
377,324,HYQVIA,Immunological Disorders,5,64,270190.21,0.000,0.05,4221.72,1605.45,0.276,7,88,337361.43,-0.349,0.101,-0.283,-0.199,Y
378,349,NEBIVOLOL HCL,Hypertension,1619,6698,268507.30,0.000,0.05,19.39,12.55,0.238,1454,6048,299090.78,-0.007,-0.191,-0.196,-0.102,N
379,607,RELISTOR,Constipation,33,114,268386.26,0.000,0.05,2354.27,81.99,0.034,22,56,111212.87,0.822,0.185,1.160,1.413,N
380,575,REBLOZYL,Blood Cell Disorders,1,10,267679.51,0.000,0.05,26767.95,340.79,0.013,1,4,124407.98,1.238,-0.139,0.926,1.152,Y
381,616,WINLEVI,Acne,408,609,266565.44,0.000,0.05,433.44,112.70,0.205,213,282,108743.56,0.952,0.124,1.195,1.451,N
382,381,ABILIFY MAINTENA,Psychiatric Disorders,17,111,265367.18,0.000,0.05,2390.70,96.57,0.039,16,113,250676.75,-0.136,0.097,-0.052,0.059,Y
383,467,PRAVASTATIN SODIUM,Cholesterol - Statins,4240,16095,265277.54,0.000,0.05,7.54,1.70,0.094,4590,17673,182557.81,-0.174,0.575,0.301,0.453,N
384,0,POTELIGEO,Oncology,1,10,260766.00,0.000,0.05,26076.60,0.00,0.000,0,0,0.00,,,,,Y
385,430,FIASP FLEXTOUCH,Diabetes,84,288,259285.79,0.000,0.05,550.50,76.32,0.078,72,223,205712.95,0.116,0.012,0.128,0.260,N
386,803,ZEPZELCA,Oncology,4,21,258446.56,0.000,0.05,12306.98,1767.86,0.126,1,12,63368.00,0.567,1.331,2.651,3.079,Y
387,366,MYCOPHENOLIC ACID,Immunological Disorders,79,426,257603.88,0.000,0.05,377.17,11.51,0.019,74,405,272847.98,-0.064,-0.097,-0.155,-0.056,N
388,336,FLUOXETINE HCL,Depression,8615,36721,257311.03,0.000,0.05,3.94,5.76,0.451,8106,34484,319496.57,-0.044,-0.246,-0.279,-0.195,N
389,304,FEBUXOSTAT,Gout,231,900,256996.08,0.000,0.05,138.69,14.55,0.048,236,1008,358890.92,-0.175,-0.223,-0.359,-0.284,N
390,"1,258",VABYSMO,Eye Disorders,32,140,256108.95,0.000,0.05,1829.35,410.02,0.183,4,10,19057.52,11.534,-0.040,11.031,12.439,Y
391,385,HERCEPTIN,Oncology,2,17,255435.94,0.000,0.05,15025.64,30.52,0.002,2,18,246657.12,-0.154,0.097,-0.073,0.036,Y
392,529,VALSARTAN,Hypertension,2331,9308,255228.44,0.000,0.05,13.07,10.02,0.268,2019,7918,144484.79,0.091,0.450,0.581,0.766,N
393,317,ANORO ELLIPTA,Asthma - COPD,122,535,255044.73,0.000,0.05,396.65,50.21,0.095,162,720,340426.83,-0.346,0.025,-0.329,-0.251,N
394,"1,086",NUZYRA,Bacterial Infections,17,30,253875.73,0.000,0.04,8462.52,151.08,0.018,4,6,28357.30,3.476,0.791,7.015,7.953,N
395,484,CYCLOSPORINE,Eye Disorders,246,358,252302.48,0.000,0.04,380.55,8.43,0.012,158,237,173918.03,0.484,-0.125,0.299,0.451,N
396,424,URSODIOL,Gastrointestinal Disorders,264,841,251366.52,0.000,0.04,171.11,21.59,0.067,223,736,211094.09,0.030,0.035,0.066,0.191,N
397,244,ABIRATERONE ACETATE,Oncology,33,248,251346.37,0.000,0.04,1013.49,53.88,0.050,26,174,479620.84,0.276,-0.632,-0.531,-0.476,Y
398,528,AMOXICILLIN-CLAVULANATE POTASS,Bacterial Infections,47226,58956,250773.78,0.000,0.04,4.25,5.05,0.543,39862,49143,144741.22,0.074,0.444,0.551,0.733,N
399,433,EGRIFTA SV,Growth Disorders,5,39,250283.69,0.000,0.04,6417.53,478.55,0.069,5,32,203856.19,0.027,0.070,0.099,0.228,Y
400,363,ORENITRAM ER,Pulmonary Hypertension,2,22,249828.84,0.000,0.04,11355.86,4663.39,0.291,2,30,276511.29,-0.343,0.232,-0.191,-0.096,Y
401,370,SOMAVERT,Growth Disorders,3,26,248929.32,0.000,0.04,9574.20,2862.12,0.230,3,27,269478.98,-0.138,-0.041,-0.173,-0.076,Y
402,470,SLYND,Contraceptives,287,1074,247868.92,0.000,0.04,158.18,36.20,0.136,215,772,181314.20,0.222,0.002,0.224,0.367,N
403,"1,134",KOVALTRY,Bleeding Disorders,1,23,247804.23,0.000,0.04,10774.10,869.57,0.075,2,13,25361.98,0.584,4.523,7.747,8.771,Y
404,441,LOSARTAN POTASSIUM,Hypertension,15857,63535,247726.16,0.000,0.04,1.80,7.45,0.657,15126,60099,197147.17,-0.043,0.176,0.125,0.257,N
405,256,ESOMEPRAZOLE MAGNESIUM,Proton Pump Inhibitors,2210,5550,247025.20,0.000,0.04,23.90,8.78,0.165,2868,12012,460382.28,-0.583,0.151,-0.520,-0.463,N
406,472,FIASP,Diabetes,48,217,246326.59,0.000,0.04,623.61,95.05,0.077,49,153,180421.02,0.123,0.089,0.222,0.365,N
407,373,ALPROLIX,Bleeding Disorders,2,27,245712.45,0.000,0.04,9100.46,964.37,0.096,1,24,258216.65,0.007,-0.154,-0.148,-0.048,Y
408,454,LOTEPREDNOL ETABONATE,Eye Disorders,833,1165,245119.41,0.000,0.04,207.03,8.91,0.041,709,935,189008.11,0.112,0.044,0.161,0.297,N
409,397,LYUMJEV KWIKPEN U-100,Diabetes,94,329,244939.46,0.000,0.04,557.95,39.03,0.050,78,314,229792.20,-0.010,-0.036,-0.046,0.066,N
410,426,COMBIPATCH,Hormone Therapy,226,969,244147.27,0.000,0.04,180.72,60.31,0.193,197,856,210020.73,0.006,0.034,0.041,0.162,N
411,330,EVRYSDI,Neuromuscular Disorders,1,15,243764.40,0.000,0.04,16250.96,6964.70,0.300,1,16,328177.84,-0.161,-0.208,-0.335,-0.257,Y
412,369,PREMARIN,Vaginal Disorders,447,674,242163.17,0.000,0.04,211.31,70.00,0.163,504,775,269934.41,-0.167,-0.036,-0.197,-0.103,N
413,298,TUKYSA,Oncology,3,13,237304.99,0.000,0.04,18254.23,3540.75,0.162,5,39,367341.03,-0.702,0.938,-0.422,-0.354,Y
414,451,CLARAVIS,Acne,512,1364,237173.56,0.000,0.04,173.88,10.32,0.056,457,1249,190538.06,-0.022,0.140,0.114,0.245,N
415,291,PREZISTA,HIV Infection,19,84,237140.91,0.000,0.04,1927.97,119.58,0.041,25,142,376084.01,-0.465,0.056,-0.435,-0.369,N
416,309,VALSARTAN-HYDROCHLOROTHIAZIDE,Hypertension,1529,6177,237040.23,0.000,0.04,17.36,10.50,0.215,1487,6022,350180.09,-0.078,-0.343,-0.394,-0.323,N
417,619,ERBITUX,Oncology,6,78,237015.95,0.000,0.04,3038.67,591.16,0.163,6,39,108134.32,0.791,0.096,0.962,1.192,Y
418,352,AURYXIA,Electrolyte Balance,46,175,236217.66,0.000,0.04,1098.69,69.95,0.049,51,211,297424.31,-0.274,-0.021,-0.289,-0.206,N
419,265,SUPPRELIN LA,Oncology,3,3,235951.50,0.000,0.04,47190.30,1179.56,0.015,6,8,442577.52,-0.552,0.066,-0.523,-0.467,Y
420,496,ZENATANE,Acne,477,1285,234689.80,0.000,0.04,182.64,7.32,0.039,327,978,164489.39,0.176,0.086,0.277,0.427,N
421,328,VIVITROL,Chemical Dependency,55,179,234681.67,0.000,0.04,1311.07,182.88,0.122,64,253,330677.28,-0.367,0.003,-0.365,-0.290,Y
422,449,MYCOPHENOLATE MOFETIL,Immunological Disorders,412,1839,233789.15,0.000,0.04,75.37,9.04,0.066,379,1754,192318.67,-0.056,0.153,0.088,0.216,N
423,377,LILETTA,Contraceptives,271,278,233611.74,0.000,0.04,840.33,12.28,0.014,299,300,253605.12,-0.170,-0.006,-0.175,-0.079,Y
424,504,PROVENGE,Oncology,2,3,233460.00,0.000,0.04,77820.00,0.00,0.000,1,3,160217.01,-0.105,0.457,0.305,0.457,Y
425,404,MEKINIST,Oncology,7,30,232369.87,0.000,0.04,7745.66,2377.09,0.235,5,29,226505.75,-0.074,-0.008,-0.082,0.026,Y
426,620,ESCITALOPRAM OXALATE,Depression,15658,61965,231188.97,0.000,0.04,1.99,6.33,0.629,15327,60432,107987.68,-0.070,1.062,0.917,1.141,N
427,407,VARENICLINE TARTRATE,Smoking Cessation,249,613,231032.48,0.000,0.04,323.57,4.47,0.012,255,592,223507.83,-0.074,-0.001,-0.075,0.034,N
428,498,GABAPENTIN,Anti-Convulsants,11475,41531,230497.69,0.000,0.04,4.26,5.79,0.511,11057,41607,162793.67,-0.113,0.429,0.268,0.416,N
429,763,VYVGART,Neuromuscular Disorders,2,32,230069.08,0.000,0.04,7189.66,68.61,0.009,1,4,71976.00,6.162,-0.600,1.862,2.196,Y
430,532,LORYNA,Contraceptives,1017,3532,227939.49,0.000,0.04,30.08,0.03,0.001,756,2825,142256.61,0.170,0.226,0.434,0.602,N
431,485,OLMESARTAN-HYDROCHLOROTHIAZIDE,Hypertension,1222,4863,227596.80,0.000,0.04,21.68,13.04,0.218,1139,4320,173456.31,-0.025,0.205,0.175,0.312,N
432,478,XGEVA,Osteoporosis,10,42,225662.55,0.000,0.04,5372.92,93.64,0.017,8,38,178444.72,-0.011,0.144,0.132,0.265,Y
433,332,ADVATE,Bleeding Disorders,8,49,225523.79,0.000,0.04,4602.53,837.43,0.154,13,73,325351.20,-0.399,0.033,-0.379,-0.307,Y
434,384,COLCHICINE,Gout,2122,4793,224433.43,0.000,0.04,36.11,9.49,0.168,1994,4406,247700.43,-0.022,-0.171,-0.189,-0.094,N
435,"1,575",BIVIGAM,Immunological Disorders,3,28,224336.40,0.000,0.04,8012.01,0.00,0.000,1,1,8458.80,24.061,-0.053,22.743,25.521,Y
436,355,APTIOM,Anti-Convulsants,17,112,222519.74,0.000,0.04,1444.93,68.78,0.033,25,204,292009.90,-0.395,0.128,-0.318,-0.238,N
437,659,QELBREE,Attention Deficit,144,494,222505.26,0.000,0.04,389.00,74.02,0.141,84,241,98014.71,0.890,0.076,1.032,1.270,N
438,758,SUCRALFATE,Acid Reflux - Ulcers - Misc,3017,5215,221986.52,0.000,0.04,37.08,6.50,0.132,2706,4590,72879.35,-0.002,1.734,1.727,2.046,N
439,390,ELURYNG,Contraceptives,314,1168,221928.65,0.000,0.04,109.81,0.02,0.000,439,1203,237493.78,-0.147,-0.019,-0.163,-0.066,N
440,507,KEVZARA,Inflammatory Disorder,15,67,220997.99,0.000,0.04,3298.48,783.84,0.192,7,54,158922.17,0.111,0.121,0.245,0.391,Y
441,999,MOZOBIL,Blood Cell Disorders,5,7,220849.31,0.000,0.04,31549.90,204.34,0.006,2,3,35563.45,1.089,1.661,4.560,5.210,Y
442,801,KORLYM,Endocrine Disorders,2,5,216900.51,0.000,0.04,43380.10,150.00,0.003,1,2,63553.13,1.238,0.365,2.055,2.413,Y
443,401,LONSURF,Oncology,3,15,216394.64,0.000,0.04,14426.31,2854.93,0.165,4,28,227960.75,-0.520,0.772,-0.150,-0.051,Y
444,584,METHYLPREDNISOLONE,Inflammatory - Corticosteroids,39849,50426,215371.23,0.000,0.04,4.27,5.52,0.564,38477,48317,120706.87,-0.066,0.710,0.597,0.784,N
445,414,T:SLIM X2 CONTROL-IQ,Diabetic Testing,22,22,214986.53,0.000,0.04,9772.12,35.68,0.004,22,22,216874.24,-0.105,-0.009,-0.113,-0.009,N
446,547,ZAFEMY,Contraceptives,387,1418,213210.32,0.000,0.04,106.93,0.04,0.000,284,909,135320.91,0.494,-0.056,0.411,0.576,N
447,391,ELMIRON,Urological Disorders,45,247,212292.93,0.000,0.04,807.20,43.26,0.048,57,303,236013.23,-0.262,0.091,-0.195,-0.101,N
448,738,POLIVY,Oncology,2,8,212187.50,0.000,0.04,26523.44,0.00,0.000,1,5,76420.93,0.432,0.735,1.486,1.777,Y
449,344,AVONEX,Multiple Sclerosis,4,34,212001.68,0.000,0.04,6235.34,1466.75,0.190,6,57,306566.18,-0.466,0.159,-0.381,-0.308,Y
450,565,TRAZODONE HCL,Depression,10610,37735,211840.75,0.000,0.04,3.23,5.39,0.490,9771,34448,127935.14,-0.025,0.521,0.482,0.656,N
451,784,ERIVEDGE,Oncology,4,24,211546.18,0.000,0.04,8814.42,3522.83,0.286,2,7,66023.49,2.069,-0.065,1.868,2.204,Y
452,452,HUMATE-P,Bleeding Disorders,13,41,211059.39,0.000,0.04,5147.79,707.37,0.121,5,21,190242.05,0.748,-0.432,-0.007,0.109,Y
453,541,BUSPIRONE HCL,Anxiety,8110,26286,210313.28,0.000,0.04,5.32,6.32,0.441,7176,23359,138784.14,0.031,0.316,0.357,0.515,N
454,554,XCOPRI,Anti-Convulsants,23,165,210229.21,0.000,0.04,1136.37,67.74,0.050,14,107,131428.28,0.369,0.046,0.432,0.600,N
455,437,VEMLIDY,Viral Infection - Misc,21,125,209888.24,0.000,0.04,1272.05,95.05,0.054,20,131,199516.10,-0.126,0.077,-0.058,0.052,N
456,596,TAVNEOS,Blood Cell Disorders,2,15,209558.92,0.000,0.04,13970.59,727.64,0.050,2,9,115280.73,0.492,0.091,0.627,0.818,Y
457,380,FORTEO,Osteoporosis,12,65,209412.89,0.000,0.04,3221.74,890.98,0.217,14,77,251086.56,-0.244,-0.012,-0.253,-0.166,Y
458,463,BAQSIMI,Diabetes,316,466,209351.02,0.000,0.04,437.97,32.42,0.067,269,405,183448.15,0.019,0.003,0.022,0.141,N
459,443,OLMESARTAN MEDOXOMIL,Hypertension,2230,8572,209345.92,0.000,0.04,11.28,12.94,0.346,2003,7723,195209.89,0.021,-0.060,-0.040,0.072,N
460,512,TAXOTERE,Oncology,90,368,209065.58,0.000,0.04,568.11,8.00,0.014,86,401,154925.02,-0.178,0.470,0.208,0.349,Y
461,337,OXALIPLATIN,Oncology,104,911,207976.14,0.000,0.04,228.29,1.09,0.005,107,1035,318953.79,-0.212,-0.259,-0.416,-0.348,Y
462,"1,582",ARRANON,Oncology,1,10,207397.96,0.000,0.04,20739.80,47.05,0.002,1,1,8372.32,7.950,1.477,21.177,23.772,Y
463,479,LIDOCAINE,Anesthesia,1507,2973,206949.94,0.000,0.04,68.37,6.55,0.086,1406,2878,177966.05,-0.076,0.126,0.041,0.163,N
464,320,SILDENAFIL CITRATE,Erectile Dysfunction,1181,4091,206628.72,0.000,0.04,47.35,14.65,0.225,1139,3681,338498.69,-0.015,-0.445,-0.454,-0.390,N
465,435,ISENTRESS,HIV Infection,20,67,206566.52,0.000,0.04,1828.02,68.54,0.022,22,95,201059.77,-0.210,0.164,-0.080,0.027,N
466,610,AZITHROMYCIN,Bacterial Infections,56818,73562,206511.27,0.000,0.04,2.80,3.55,0.558,60773,81145,110190.83,-0.188,1.067,0.678,0.874,N
467,570,VALTOCO,Anti-Convulsants,162,264,205780.89,0.000,0.04,779.47,68.62,0.081,119,180,125079.86,0.313,0.122,0.473,0.645,N
468,396,TOLTERODINE TARTRATE ER,Incontinence - Anticholinergic,425,1453,205548.21,0.000,0.04,75.10,10.54,0.069,446,1614,230669.86,-0.167,-0.042,-0.202,-0.109,N
469,319,MOMETASONE FUROATE,Allergies,660,1252,204477.41,0.000,0.04,87.91,18.87,0.104,1698,3355,339321.87,-0.586,0.302,-0.461,-0.397,N
470,456,NANO 2ND GEN PEN NEEDLE,Supplies,1172,2706,201165.56,0.000,0.04,40.35,13.53,0.154,1168,2778,188210.51,-0.128,0.098,-0.043,0.069,N
471,495,OLMESARTAN-AMLODIPINE-HCTZ,Hypertension,273,1043,200844.53,0.000,0.04,92.77,14.27,0.069,248,920,165009.67,-0.040,0.135,0.090,0.217,N
472,269,VELCADE,Oncology,31,652,198894.17,0.000,0.04,305.05,3.48,0.011,23,470,435455.43,0.242,-0.671,-0.591,-0.543,Y
473,423,DAPSONE,Acne,290,471,198274.72,0.000,0.04,388.01,23.88,0.054,319,466,211163.33,-0.070,-0.096,-0.159,-0.061,N
474,431,CARVEDILOL ER,Hypertension,96,444,197234.70,0.000,0.03,219.64,13.27,0.029,106,426,205424.57,-0.150,0.011,-0.140,-0.040,N
475,420,FINTEPLA,Anti-Convulsants,3,28,197206.58,0.000,0.03,7043.09,3016.41,0.300,2,23,213083.46,0.090,-0.240,-0.171,-0.075,Y
476,497,LACOSAMIDE,Anti-Convulsants,247,1672,196687.23,0.000,0.03,92.08,9.43,0.074,192,1008,163735.85,0.521,-0.293,0.075,0.201,N
477,276,ZIEXTENZO,Blood Cell Disorders,16,60,196105.69,0.000,0.03,3268.43,437.10,0.118,30,109,408411.08,-0.507,-0.128,-0.570,-0.520,Y
478,422,LEVEMIR,Diabetes,78,314,195179.50,0.000,0.03,466.94,43.95,0.066,87,346,211853.14,-0.195,0.025,-0.175,-0.079,N
479,323,PREGABALIN,Anti-Convulsants,2582,10619,194976.57,0.000,0.03,15.34,8.08,0.306,2303,9595,337777.58,-0.037,-0.464,-0.483,-0.423,N
480,425,HUMULIN R U-500,Diabetes,21,99,194743.29,0.000,0.03,1194.74,49.24,0.024,23,126,210361.80,-0.207,0.045,-0.171,-0.074,N
481,492,APLENZIN,Depression,8,49,194389.49,0.000,0.03,2901.34,139.80,0.034,7,40,168068.45,-0.091,0.139,0.035,0.157,N
482,308,NINLARO,Oncology,3,19,193625.33,0.000,0.03,10190.81,1939.42,0.160,4,34,351576.82,-0.500,-0.014,-0.507,-0.449,Y
483,383,LUBIPROSTONE,Constipation,236,617,192363.16,0.000,0.03,205.08,10.96,0.034,176,546,249315.22,-0.084,-0.246,-0.309,-0.228,N
484,242,CAPECITABINE,Oncology,69,322,191722.16,0.000,0.03,595.41,5.71,0.010,88,427,486144.23,-0.325,-0.477,-0.647,-0.606,Y
485,393,NUCYNTA,Pain - Opioids,53,302,190829.25,0.000,0.03,631.88,56.08,0.082,68,387,235387.57,-0.301,0.039,-0.274,-0.189,N
486,353,VELPHORO,Electrolyte Balance,22,66,187483.95,0.000,0.03,2466.89,56.16,0.019,25,82,296102.52,-0.393,-0.067,-0.433,-0.367,N
487,540,SARCLISA,Oncology,2,55,187235.70,0.000,0.03,3404.29,454.55,0.118,2,30,138873.88,0.641,-0.265,0.207,0.348,Y
488,459,ESTROGEN-METHYLTESTOSTERONE,Hormone Therapy,310,1593,187044.10,0.000,0.03,83.95,7.21,0.058,308,1653,186014.93,-0.089,-0.012,-0.100,0.006,N
489,0,VIJOICE,Enzyme Deficiency,3,7,186841.77,0.000,0.03,26691.68,4458.26,0.143,0,0,0.00,,,,,Y
490,450,ENOXAPARIN SODIUM,Anticoagulation,712,1224,186078.00,0.000,0.03,150.06,9.25,0.057,711,1221,191298.34,-0.098,-0.034,-0.129,-0.027,N
491,465,ARMOUR THYROID,Endocrine Disorders,1501,7333,185850.94,0.000,0.03,13.15,41.66,0.622,1680,7867,182825.23,-0.192,0.127,-0.090,0.017,N
492,514,QUILLIVANT XR,Attention Deficit,86,424,184425.73,0.000,0.03,418.20,52.66,0.108,80,371,153213.54,0.044,0.032,0.078,0.204,N
493,471,NOVOLOG MIX 70-30 FLEXPEN,Diabetes,30,115,184372.14,0.000,0.03,873.80,100.46,0.059,34,124,180899.32,-0.153,0.077,-0.088,0.019,N
494,525,BRIMONIDINE TARTRATE-TIMOLOL,Glaucoma,228,892,183964.19,0.000,0.03,140.32,14.14,0.064,199,609,146112.20,0.320,-0.146,0.127,0.259,N
495,434,UCERIS,Inflammatory - Corticosteroids,39,97,182298.78,0.000,0.03,1642.33,13.83,0.007,50,108,201699.19,-0.172,-0.023,-0.191,-0.096,N
496,778,LEQVIO,Cholesterol - PCSK9,32,49,182130.50,0.000,0.03,3716.95,171.21,0.044,14,19,66935.18,1.309,0.055,1.436,1.721,Y
497,438,STIOLTO RESPIMAT,Asthma - COPD,91,357,181759.88,0.000,0.03,390.88,56.09,0.099,91,412,198658.69,-0.203,0.027,-0.181,-0.085,N
498,517,AMLODIPINE BESYLATE-BENAZEPRIL,Hypertension,1891,7768,181658.02,0.000,0.03,10.24,9.44,0.288,1981,8312,151413.57,-0.150,0.263,0.074,0.200,N
499,640,BESREMI,Immunological Disorders,1,13,180295.27,0.000,0.03,13868.87,652.77,0.045,1,9,102485.38,0.293,0.218,0.575,0.759,Y
500,487,SUMATRIPTAN SUCCINATE,Migraine,4087,13182,180074.85,0.000,0.03,13.44,5.19,0.275,4074,13004,170211.98,-0.100,0.052,-0.053,0.058,N
